#
#"Frequency / GHz"	"Group Delay 2(1)1(1) [Real Part]"
#----------------------------------------------------
35.685100000000	0.25400810364395
35.685700000000	0.25409640480675
35.686300000000	0.25418486125841
35.686900000000	0.25427340652854
35.687500000000	0.25436211219502
35.688100000000	0.25445098654948
35.688700000000	0.25453997000765
35.689300000000	0.25462909701954
35.689900000000	0.25471837888959
35.690500000000	0.25480777494808
35.691100000000	0.25489733103487
35.691700000000	0.25498703760225
35.692300000000	0.25507686438148
35.692900000000	0.25516682117833
35.693500000000	0.25525695525400
35.694100000000	0.25534721152658
35.694700000000	0.25543761609153
35.695300000000	0.25552816670013
35.695900000000	0.25561882346248
35.696500000000	0.25570969568864
35.697100000000	0.25580064718794
35.697700000000	0.25589175688340
35.698300000000	0.25598303846823
35.698900000000	0.25607443091245
35.699500000000	0.25616600479207
35.700100000000	0.25625767120315
35.700700000000	0.25634951945134
