#Parameters = {D_0=150; D_1=160; D_2=170; D_3=180; D_4=190; D_5=200; D_6=210; R_0=4; R_horn=100; T=1; a=7.112; a_horn=21; b=3.556; b_horn=15.5; d=22.5756394418; d2=14.198361494191; delta=0.005; f=200; f2=350; h_back=8; h_back_2=20; h_back_back=20; h_horn=213.67261386413; h_horn2=43; l_la=650; l_plasma=200; n=1.9493588689618; ne0=218400000000; ne1=176000000000; ne2=168000000000; ne3=155000000000; ne4=134000000000; ne5=102000000000; ne6=29300000000; ve1=1500000000; xx=8.903025577672; y_move=0; yy=8.903025577672; z_move=20}
#"Frequency / GHz"	"1e17 [Real Part]"
#------------------------------------
28.457000732422	4.3644743957500
28.471000671387	4.3640435070487
28.485000610352	4.3611024416706
28.499000549316	4.3560709888550
28.513000488281	4.3496376168025
28.527000427246	4.3426427482669
28.541000366211	4.3359694081142
28.555000305176	4.3303963375086
28.569000244141	4.3264779729666
28.583000183106	4.3244916865888
28.611000061035	4.3256396546567
28.625000000000	4.3277940797485
28.638999938965	4.3300713855573
28.652999877930	4.3317682153376
28.666999816894	4.3323187941373
28.680999755859	4.3313673305537
28.694999694824	4.3288476851427
28.708999633789	4.3249735439400
28.722999572754	4.3202100483302
28.736999511719	4.3152047059262
28.750999450684	4.3106808206399
28.764999389648	4.3073263016547
28.778999328613	4.3056833841740
28.792999267578	4.3060521987736
28.806999206543	4.3084476639843
28.820999145508	4.3126118999411
28.848999977112	4.3235400306080
