#Parameters = {D_0=150; D_1=160; D_2=170; D_3=180; D_4=190; D_5=200; D_6=210; R_0=4; R_horn=100; T=1; a=7.112; a_horn=21; b=3.556; b_horn=15.5; d=22.5756394418; d2=14.198361494191; delta=0.005; f=200; f2=350; h_back=8; h_back_2=20; h_back_back=20; h_horn=213.67261386413; h_horn2=43; l_la=650; l_plasma=200; n=1.9493588689618; ne0=218400000000; ne1=176000000000; ne2=168000000000; ne3=155000000000; ne4=134000000000; ne5=102000000000; ne6=29300000000; ve1=1500000000; xx=8.903025577672; y_move=0; yy=8.903025577672; z_move=20}
#"Frequency / GHz"	"27.5E9 [Real Part]"
#--------------------------------------
23.610000610352	1.6371284999760
23.630000114441	1.6797911238426
23.649999618530	2.7645195046598
23.670000076294	3.7110608772756
23.690000534058	4.2680726932572
23.710000038147	4.5777270198224
23.729999542236	4.7506523491722
23.750000000000	4.8459783194959
23.770000457764	4.8910516284048
23.809999465942	4.8687160646354
23.829999923706	4.7972671270835
23.850000381470	4.6660243316559
23.869999885559	4.4388216728131
23.889999389648	4.0438183298959
23.909999847412	3.3705448096988
23.930000305176	2.3987284178574
23.949999809265	1.7215158356717
23.969999313354	2.1747100182996
23.989999771118	3.1624872395955
24.010000228882	3.9110245153231
24.030000686646	4.3559449274938
24.069999694824	4.7564094889283
24.090000152588	4.8351851639049
24.110000610352	4.8679352113885
24.130000114441	4.8632849298396
24.149999618530	4.8191624836890
24.170000076294	4.7272723225014
